lat,lon,elevation,accuracy,satellites,provider,hdop,vdop,pdop,geoidheight,battery,time_ms,distance,battery_charging,speed,bearing
12.91285634,77.63813645,794.572387695313,3.7900925,28,gps,0.3,0.5,0.6,-86.5,75,1218000,11136.5245036091,true,0,
12.91285786,77.63813176,794.609375,9.935046,32,gps,0.3,0.5,0.6,-86.5,75,1224000,11137.0601822307,true,0.17,69.8
12.91285087,77.63812613,794.380859375,9.935046,30,gps,0.3,0.4,0.5,-86.5,75,1230000,11138.0483423994,true,0.37,184.1
12.9128401,77.63812672,794.711669921875,9.935046,32,gps,0.3,0.4,0.5,-86.5,75,1236000,11139.2476177863,true,0.27,181.5
12.912725,77.63813272,792.814208984375,9.935046,32,gps,0.3,0.4,0.6,-86.5,75,1242000,11152.0626641133,true,2.73,182.4
12.91255712,77.63813149,792.388427734375,9.935046,30,gps,0.3,0.4,0.6,-86.5,75,1248000,11170.7305444052,true,3.12,179.9
12.91236467,77.63804905,794.076293945313,9.935046,34,gps,0.3,0.4,0.5,-86.5,75,1254000,11193.9204797715,true,4.67,235.2
12.91232722,77.63770986,792.9501953125,9.935046,31,gps,0.3,0.4,0.6,-86.5,75,1260000,11230.9180595452,true,7.49,273.4
12.91233679,77.63725046,792.185180664063,9.935046,29,gps,0.3,0.4,0.5,-86.5,75,1266000,11280.720650492,true,8.73,272.1
12.91233409,77.6367614,794.67578125,9.935046,28,gps,0.4,0.5,0.6,-86.5,75,1272000,11333.7273652683,true,8.75,270.6
12.91235341,77.63629302,795.965209960938,9.935046,33,gps,0.3,0.5,0.6,-86.5,75,1278000,11384.5373004932,true,8.63,272.1
12.91237109,77.6357957,797.046875,9.935046,33,gps,0.3,0.5,0.6,-86.5,75,1284000,11438.4742436302,true,9.06,270.8
12.91238357,77.63539633,796.935668945313,9.935046,33,gps,0.3,0.5,0.6,-86.5,75,1290000,11481.7814552342,true,5.62,268.8
12.91235167,77.63525703,796.710083007813,9.935046,36,gps,0.3,0.4,0.5,-86.5,75,1296000,11497.2903153544,true,3,209.3
12.91214673,77.63525437,793.005126953125,9.935046,34,gps,0.3,0.4,0.5,-86.5,75,1302000,11520.0804272145,true,5.24,181.5
12.91182178,77.63522029,791.601440429688,9.935046,33,gps,0.3,0.5,0.6,-86.5,75,1308000,11556.4015238023,true,6.3,184.2
12.91154994,77.6352105,791.381591796875,9.935046,34,gps,0.3,0.5,0.6,-86.5,75,1314000,11586.6473704949,true,3.95,180.5
12.91138863,77.63520603,791.84716796875,9.935046,29,gps,0.4,0.5,0.6,-86.5,75,1320000,11604.5907657449,true,3.7,187.5
12.91111362,77.63517824,790.44482421875,9.935046,34,gps,0.3,0.4,0.6,-86.5,75,1326000,11635.3184585791,true,6.58,182.4
12.91082274,77.63517431,789.277099609375,9.935046,31,gps,0.3,0.5,0.6,-86.5,75,1332000,11667.665643408,true,5.8,177.9
12.91046573,77.63515739,790.747314453125,9.935046,33,gps,0.3,0.4,0.6,-86.5,75,1338000,11707.4056795325,true,6.86,180.7
12.91013055,77.63514643,791.71240234375,9.935046,31,gps,0.3,0.5,0.6,-86.5,75,1344000,11744.6949205918,true,6.86,179.8
12.90970889,77.63512686,790.963623046875,9.935046,31,gps,0.4,0.5,0.6,-86.5,75,1350000,11791.6293261863,true,7.9,182.9
12.90926164,77.63511843,791.2099609375,9.935046,33,gps,0.3,0.5,0.6,-86.5,75,1356000,11841.3696495372,true,8.43,180
12.90889102,77.63510403,792.548217773438,9.935046,33,gps,0.3,0.5,0.6,-86.5,75,1362000,11882.6102566456,true,5.49,182.5
12.90850121,77.63509552,793.354248046875,9.935046,33,gps,0.3,0.5,0.6,-86.5,75,1368000,11925.9649634682,true,7.81,182
12.9081035,77.63508822,792.271484375,9.935046,29,gps,0.4,0.5,0.6,-86.5,75,1374000,11970.1953750353,true,7.31,181.1
12.90771154,77.63509493,792.45556640625,9.935046,32,gps,0.3,0.4,0.6,-86.5,75,1380000,12013.7854058049,true,6.92,179
12.90744725,77.63510337,792.973876953125,9.935046,33,gps,0.3,0.4,0.5,-86.5,75,1386000,12043.1873468744,true,3.45,182.7
12.90741649,77.63509873,795.125,9.935046,38,gps,0.3,0.4,0.5,-86.5,75,1392000,12046.6444773216,true,0.18,184.3
12.90734561,77.6350665,796.2998046875,9.935046,33,gps,0.3,0.4,0.5,-86.5,75,1398000,12055.2654307862,true,1.15,225.5
12.9073163,77.6349969,797.484985351563,9.935046,35,gps,0.3,0.4,0.5,-86.5,75,1404000,12063.4829768777,true,1.74,254.8
12.90727378,77.63486551,797.409057617188,9.935046,37,gps,0.3,0.4,0.5,-86.5,75,1410000,12078.4880763455,true,3.38,259.5
12.9072251,77.63463488,797.201171875,9.935046,34,gps,0.3,0.4,0.5,-86.5,76,1416000,12104.0643543271,true,4.53,258.5
12.90714603,77.63439338,796.6484375,9.935046,35,gps,0.3,0.4,0.5,-86.5,76,1422000,12131.6766124462,true,3.98,242.5
12.9070876,77.63427603,795.575927734375,9.935046,34,gps,0.3,0.4,0.6,-86.5,76,1428000,12145.9589878755,true,1.43,238.5
12.90703179,77.63415748,795.184204101563,9.935046,32,gps,0.3,0.5,0.6,-86.5,76,1434000,12160.2282215442,true,3.44,241.2
12.90695115,77.6339441,795.146240234375,9.935046,34,gps,0.3,0.5,0.6,-86.5,76,1440000,12185.0329464239,true,4.97,247.5
12.90684843,77.63362962,795.517700195313,9.935046,33,gps,0.4,0.5,0.6,-86.5,76,1446000,12220.9808686622,true,6.41,248.3
12.90675201,77.63331395,794.23583984375,9.935046,32,gps,0.3,0.5,0.6,-86.5,76,1452000,12256.8354519016,true,5.35,256.8
12.90670291,77.63302257,794.24658203125,9.935046,32,gps,0.4,0.5,0.6,-86.5,76,1458000,12288.885292659,true,6.37,266.5
12.90670518,77.63272383,794.717041015625,9.935046,32,gps,0.3,0.4,0.6,-86.5,76,1464000,12321.2653888729,true,4.07,275.8
12.90673951,77.6326355,795.3046875,9.935046,31,gps,0.3,0.4,0.5,-86.5,76,1470000,12331.5720689976,true,2.14,326.4
12.90683885,77.63258242,795.247314453125,9.935046,31,gps,0.3,0.4,0.5,-86.5,76,1476000,12344.0265716107,true,1.87,352.5
12.90707648,77.63255111,794.73779296875,9.935046,29,gps,0.4,0.5,0.6,-86.5,76,1482000,12370.666848279,true,6.01,3.3
12.90745425,77.6325604,795.181640625,9.935046,28,gps,0.4,0.5,0.7,-86.5,76,1488000,12412.685021842,true,7.64,1.5
12.90783395,77.63254879,793.94140625,9.935046,32,gps,0.4,0.5,0.6,-86.5,76,1494000,12454.9244833756,true,8.08,359.6
12.90829074,77.63254479,793.214599609375,9.935046,30,gps,0.4,0.5,0.6,-86.5,76,1500000,12505.7190641186,true,8.06,358.2
12.90867301,77.63252897,793.493774414063,3.7900925,33,gps,0.3,0.5,0.6,-86.5,76,1506000,12548.2601178338,true,6.48,357.4
12.90898388,77.63252093,793.270263671875,3.7900925,33,gps,0.3,0.5,0.6,-86.5,76,1512000,12582.8382667718,true,5.11,358.1
12.90929883,77.63252,794.928833007813,3.7900925,33,gps,0.3,0.4,0.5,-86.5,76,1518000,12617.8592539769,true,6.54,358.4
12.909714,77.63251224,794.41796875,3.7900925,35,gps,0.3,0.4,0.5,-86.5,76,1524000,12664.0317125732,true,8.2,358.7
12.91013385,77.63251192,794.63916015625,3.7900925,32,gps,0.3,0.4,0.5,-86.5,76,1530000,12710.7169154081,true,7.85,359.8
12.91063777,77.63248123,794.80517578125,3.7900925,33,gps,0.3,0.5,0.6,-86.5,76,1536000,12766.8489056543,true,9.45,356.8
12.91118603,77.63246227,795.489501953125,3.7900925,34,gps,0.3,0.5,0.6,-86.5,76,1542000,12827.8472603829,true,10.42,358.7
12.91169663,77.63245212,795.273193359375,3.7900925,34,gps,0.3,0.5,0.6,-86.5,76,1548000,12884.6340466147,true,8.39,356.2
12.91203235,77.63242118,795.3671875,3.7900925,34,gps,0.3,0.4,0.5,-86.5,76,1554000,12922.1147216349,true,5.72,357.9
12.91226533,77.63239815,796.015991210938,3.7900925,36,gps,0.3,0.4,0.5,-86.5,76,1560000,12948.140886025,true,2.6,358.8
12.91241875,77.63239467,794.84814453125,9.935046,35,gps,0.4,0.5,0.6,-86.5,76,1566000,12965.204580672,true,2.56,359.8
12.91262185,77.63238764,796.989013671875,9.935046,36,gps,0.3,0.4,0.5,-86.5,76,1572000,12987.8011197413,true,4.36,0.3
12.91283655,77.63239716,796.412353515625,9.935046,32,gps,0.3,0.4,0.5,-86.5,76,1578000,13011.6969572245,true,4.72,358.1
12.91317839,77.63239789,795.437866210938,9.935046,33,gps,0.3,0.4,0.6,-86.5,76,1584000,13049.7079132922,true,7.1,357.7
12.91357562,77.63238477,794.65283203125,9.935046,34,gps,0.3,0.4,0.5,-86.5,76,1590000,13093.9007572746,true,7.13,358.1
12.91399095,77.63237445,794.590942382813,9.935046,35,gps,0.3,0.4,0.5,-86.5,76,1596000,13140.0968888805,true,7.43,357.7
12.91434803,77.63235017,795.610107421875,9.935046,37,gps,0.3,0.4,0.5,-86.5,76,1602000,13179.8894812631,true,6.11,358.1
12.9146899,77.63233284,795.28369140625,9.935046,35,gps,0.3,0.5,0.6,-86.5,76,1608000,13217.9500645957,true,6.23,358.6
12.91493885,77.63232363,795.592041015625,9.935046,35,gps,0.3,0.5,0.6,-86.5,76,1614000,13245.6500330268,true,5.29,359.2
12.91528591,77.63230378,796.640258789063,9.935046,36,gps,0.3,0.4,0.5,-86.5,77,1620000,13284.3012651727,true,7.26,357.2
12.91572072,77.6322932,796.4013671875,9.935046,34,gps,0.3,0.5,0.6,-86.5,77,1626000,13332.6635271385,true,8.12,359.6
12.91613037,77.63228068,796.245849609375,9.935046,36,gps,0.3,0.4,0.5,-86.5,77,1632000,13378.2347355431,true,6.16,357.9
12.91632212,77.63227455,795.651977539063,3.7900925,33,gps,0.3,0.4,0.5,-86.5,77,1638000,13399.5667111762,true,3.5,357.2
12.91636075,77.63228829,795.407836914063,3.7900925,34,gps,0.3,0.4,0.5,-86.5,77,1644000,13404.1129817539,true,0.61,358.8
12.91635999,77.63229992,794.572021484375,3.7900925,35,gps,0.3,0.4,0.5,-86.5,77,1650000,13405.3762872451,true,0,
12.91636097,77.63230024,793.993408203125,3.7900925,33,gps,0.3,0.4,0.5,-86.5,77,1656000,13405.4906442722,true,0,
12.91636022,77.63229952,793.994995117188,3.7900925,33,gps,0.3,0.5,0.6,-86.5,77,1662000,13405.6048560324,true,0,
12.91636017,77.6322997,794.0595703125,3.7900925,34,gps,0.3,0.4,0.6,-86.5,77,1668000,13405.6251414541,true,0,
12.91635982,77.63229989,794.157958984375,3.7900925,34,gps,0.3,0.4,0.6,-86.5,77,1674000,13405.6691718739,true,0,
12.91635967,77.63229997,794.216796875,3.7900925,32,gps,0.3,0.4,0.5,-86.5,77,1680000,13405.6879701402,true,0,
12.9163591,77.63230003,794.265869140625,3.7900925,32,gps,0.3,0.4,0.5,-86.5,77,1686000,13405.7516839721,true,0,
12.9163589,77.63230005,794.329223632813,3.7900925,34,gps,0.3,0.5,0.6,-86.5,77,1692000,13405.7740283467,true,0,
12.91635838,77.63229998,794.365234375,3.7900925,31,gps,0.3,0.5,0.6,-86.5,77,1698000,13405.8323453072,true,0,
12.91635826,77.63229996,794.396484375,3.7900925,30,gps,0.3,0.5,0.6,-86.5,77,1704000,13405.845863617,true,0,
12.91635324,77.63230671,794.761840820313,3.7900925,33,gps,0.3,0.4,0.5,-86.5,77,1710000,13406.7660738442,true,0,
12.91635154,77.63230717,795.011108398438,3.7900925,26,gps,0.4,0.5,0.7,-86.5,77,1716000,13406.9615691808,true,0,
12.91635077,77.63230663,794.927001953125,3.7900925,24,gps,0.3,0.5,0.6,-86.5,77,1722000,13407.0652807456,true,0,
12.91634929,77.63230701,794.99609375,3.7900925,31,gps,0.3,0.5,0.6,-86.5,77,1728000,13407.2349244528,true,0,
12.9163514,77.63230503,794.72802734375,9.935046,26,gps,0.4,0.5,0.6,-86.5,77,1734000,13407.5528839624,true,0,
12.9164577,77.63230427,795.4443359375,9.935046,27,gps,0.4,0.5,0.7,-86.5,77,1740000,13419.3731916656,true,3.06,15
12.91660273,77.63234638,795.845825195313,9.935046,28,gps,0.3,0.5,0.6,-86.5,77,1746000,13436.1331667198,true,1.73,37.3
12.91663907,77.63237549,795.857666015625,9.935046,30,gps,0.3,0.5,0.6,-86.5,77,1752000,13441.2597787617,true,0.65,71.9
12.91664758,77.63246079,796.425048828125,9.935046,33,gps,0.3,0.4,0.6,-86.5,77,1758000,13450.5530040125,true,2.25,109.1
12.91661167,77.63267948,796.94921875,9.935046,28,gps,0.3,0.5,0.6,-86.5,77,1764000,13474.5889020408,true,4.94,99.5
12.91658163,77.63300916,796.289184570313,9.935046,23,gps,0.4,0.5,0.6,-86.5,77,1770000,13510.4758430926,true,6.26,97.3
12.91652826,77.63348363,795.0556640625,9.935046,29,gps,0.3,0.5,0.6,-86.5,77,1776000,13562.24082597,true,9.35,96.1
12.91647324,77.63403607,793.95068359375,9.935046,26,gps,0.3,0.5,0.6,-86.5,77,1782000,13622.4267708168,true,10.55,97.2
12.91639908,77.63464385,795.604736328125,9.935046,23,gps,0.4,0.6,0.7,-86.5,77,1788000,13688.8129485305,true,11.48,96.1
12.91638044,77.63528732,795.261474609375,9.935046,28,gps,0.4,0.5,0.6,-86.5,77,1794000,13758.5839171456,true,11.23,93
12.91635429,77.63590295,796.805908203125,9.935046,27,gps,0.4,0.5,0.6,-86.5,77,1800000,13825.3700896889,true,10.63,94.2
12.91628805,77.63648237,800.75048828125,9.935046,37,gps,0.3,0.4,0.5,-86.5,77,1806000,13888.5989275783,true,11.11,97.4
12.91622019,77.63703883,803.45166015625,9.935046,39,gps,0.3,0.4,0.5,-86.5,77,1812000,13949.3790777367,true,9.23,98.5
12.91615411,77.63744943,802.9345703125,9.935046,38,gps,0.3,0.4,0.5,-86.5,77,1818000,13994.4830402366,true,7.55,102
12.91610501,77.63793115,802.412109375,9.935046,39,gps,0.3,0.4,0.5,-86.5,77,1824000,14046.9772686516,true,9.23,93.6
12.91612309,77.6385185,801.545776367188,9.935046,38,gps,0.3,0.4,0.5,-86.5,77,1830000,14110.6668883948,true,11.05,78.9
12.91632657,77.63914149,799.86865234375,3.7900925,39,gps,0.3,0.4,0.5,-86.5,77,1836000,14181.8775658907,true,13.03,65.8
12.91659299,77.63980653,797.076171875,3.7900925,39,gps,0.3,0.4,0.5,-86.5,77,1842000,14259.8060191556,true,13,60.3
12.91703105,77.64040901,794.930541992188,3.7900925,39,gps,0.3,0.4,0.5,-86.5,77,1848000,14341.270330255,true,13.64,45.4
12.91752657,77.64097451,793.878540039063,3.7900925,33,gps,0.3,0.4,0.5,-86.5,77,1854000,14423.6859349372,true,13.77,47
12.91803964,77.64148135,791.904418945313,3.7900925,34,gps,0.3,0.4,0.5,-86.5,78,1860000,14502.8836962863,true,12.2,44.2
12.91852575,77.64193719,791.860107421875,3.7900925,34,gps,0.3,0.4,0.5,-86.5,78,1866000,14576.11277599,true,11.41,40.6
12.91902258,77.64232803,792.143798828125,3.7900925,34,gps,0.3,0.4,0.5,-86.5,78,1872000,14645.7283227857,true,10.82,36
12.91938539,77.64261234,792.126098632813,3.7900925,33,gps,0.3,0.4,0.6,-86.5,78,1878000,14696.4925209277,true,5.82,38.2
12.91956674,77.64276367,790.775024414063,3.7900925,36,gps,0.3,0.4,0.5,-86.5,78,1884000,14722.4854648148,true,3.68,32.2
12.91975608,77.64287726,791.27685546875,3.7900925,36,gps,0.3,0.4,0.5,-86.5,78,1890000,14746.8742710133,true,4.93,36.1
12.92000769,77.6430684,790.047119140625,3.7900925,32,gps,0.3,0.4,0.5,-86.5,78,1896000,14781.6865716188,true,7.41,38.6
12.92037789,77.64336922,790.607666015625,3.7900925,37,gps,0.3,0.4,0.5,-86.5,78,1902000,14834.1979694231,true,9.63,39.3
12.92079202,77.64372043,791.679931640625,3.7900925,37,gps,0.3,0.4,0.5,-86.5,78,1908000,14893.9423584101,true,9.41,38.9
12.92121699,77.64409006,792.662109375,3.7900925,37,gps,0.3,0.4,0.5,-86.5,78,1914000,14955.8924522002,true,10.62,40.1
12.92165169,77.64445654,791.365844726563,3.7900925,37,gps,0.3,0.4,0.5,-86.5,78,1920000,15018.454380449,true,10.31,39.7
12.92201291,77.64479461,790.728271484375,3.7900925,35,gps,0.3,0.4,0.5,-86.5,78,1926000,15072.8212967811,true,5.76,43.7
12.92216543,77.64495955,791.185180664063,9.935046,34,gps,0.3,0.4,0.5,-86.5,78,1932000,15097.4622183282,true,5.2,48.2
12.92239735,77.64521196,791.748291015625,9.935046,34,gps,0.3,0.4,0.5,-86.5,78,1938000,15135.0572076827,true,7.34,46.3
12.92271445,77.64557137,791.521118164063,9.935046,34,gps,0.3,0.4,0.5,-86.5,78,1944000,15187.5981482023,true,9.71,47.4
12.9231294,77.64601931,792.508544921875,9.935046,35,gps,0.3,0.4,0.5,-86.5,78,1950000,15254.5738948124,true,11.35,45.7
12.92356651,77.64649241,792.39892578125,9.935046,34,gps,0.3,0.4,0.5,-86.5,78,1956000,15325.2236831388,true,11.85,50
12.92393065,77.64704808,792.610107421875,9.935046,36,gps,0.3,0.4,0.5,-86.5,78,1962000,15397.7925025228,true,11.96,58.8
12.92423325,77.64763327,792.286865234375,9.935046,32,gps,0.3,0.4,0.5,-86.5,78,1968000,15469.5872023331,true,12.03,62.9
12.92445725,77.64829305,795.608276367188,9.935046,34,gps,0.3,0.4,0.5,-86.5,78,1974000,15545.306699873,true,12.89,78.8
12.92453344,77.64900221,799.562255859375,3.7900925,39,gps,0.3,0.4,0.5,-86.5,78,1980000,15622.6294742205,true,12.72,86.2
12.92459369,77.64970321,801.77783203125,3.7900925,41,gps,0.3,0.4,0.5,-86.5,78,1986000,15698.8971627366,true,12.84,85.9
12.92461315,77.6503862,800.63232421875,3.7900925,39,gps,0.3,0.4,0.5,-86.5,78,1992000,15772.94975781,true,12.06,92.2
12.92453334,77.65109166,801.345092773438,3.7900925,37,gps,0.3,0.4,0.5,-86.5,78,1998000,15849.9193084501,true,13.27,100.2
12.92438849,77.65181036,802.125732421875,3.7900925,39,gps,0.3,0.4,0.5,-86.5,78,2004000,15929.458353358,true,13.06,100.8
12.92425999,77.65252106,801.3173828125,3.7900925,39,gps,0.3,0.4,0.5,-86.5,78,2010000,16007.7966676288,true,12.94,101
12.9241182,77.65321016,801.286865234375,3.7900925,38,gps,0.3,0.4,0.5,-86.5,78,2016000,16084.1260222791,true,12.37,101
12.92398296,77.65386897,802.720703125,3.7900925,35,gps,0.4,0.5,0.6,-86.5,78,2022000,16157.0930073285,true,12.45,102.8
12.92384426,77.65452874,802.802734375,3.7900925,27,gps,0.4,0.5,0.6,-86.5,78,2028000,16230.2419928674,true,11.76,101
12.92371703,77.65517187,802.635498046875,3.7900925,22,gps,0.4,0.6,0.7,-86.5,78,2034000,16301.3645143684,true,11.89,101.5
12.92355921,77.65577359,805.259765625,3.7900925,26,gps,0.3,0.5,0.6,-86.5,78,2040000,16368.8977809252,true,11.62,107.4
12.92337446,77.65642569,807.316162109375,3.7900925,29,gps,0.3,0.4,0.6,-86.5,78,2046000,16442.4964892895,true,12.3,105
12.92315019,77.6570874,807.445556640625,3.7900925,24,gps,0.4,0.5,0.6,-86.5,78,2052000,16518.4236960697,true,13.12,107.3
12.92289999,77.65777772,808.851196289063,3.7900925,28,gps,0.4,0.5,0.7,-86.5,78,2058000,16598.2448634547,true,13.04,108.3
12.92263819,77.65842674,807.08642578125,3.7900925,34,gps,0.3,0.4,0.5,-86.5,78,2064000,16674.3706899741,true,12.46,109.9
12.92241825,77.65905529,807.1201171875,3.7900925,34,gps,0.3,0.4,0.5,-86.5,78,2070000,16746.7491287492,true,12.44,110.8
12.92218142,77.65969577,806.541748046875,9.935046,38,gps,0.3,0.4,0.5,-86.5,78,2076000,16820.991058215,true,12.62,110.6
12.92195902,77.66038582,806.087280273438,3.7900925,36,gps,0.3,0.4,0.5,-86.5,78,2082000,16899.7605831003,true,13.44,107.6
12.92176594,77.66112841,805.686279296875,3.7900925,35,gps,0.3,0.4,0.5,-86.5,79,2088000,16983.0562001606,true,13.96,104.3
12.92160158,77.66189431,804.611206054688,3.7900925,31,gps,0.3,0.4,0.5,-86.5,79,2094000,17068.0518795638,true,14.05,102.6
12.92146631,77.66247438,804.34033203125,3.7900925,34,gps,0.3,0.4,0.5,-86.5,79,2100000,17132.693696168,true,6.75,103.3
12.92139002,77.66274742,801.689208984375,3.7900925,36,gps,0.3,0.4,0.5,-86.5,79,2106000,17163.4774652108,true,6.01,104.5
12.92127487,77.66320048,799.154418945313,3.7900925,36,gps,0.3,0.4,0.5,-86.5,79,2112000,17214.2217358359,true,9.44,105.2
12.92114035,77.663711,798.709228515625,3.7900925,34,gps,0.3,0.4,0.5,-86.5,79,2118000,17271.5377633398,true,9.71,105.4
12.92100032,77.66422547,799.522216796875,3.7900925,30,gps,0.3,0.5,0.6,-86.5,79,2124000,17329.4289651182,true,10.12,102.7
12.92090058,77.66474472,798.302734375,3.7900925,31,gps,0.3,0.5,0.6,-86.5,79,2130000,17386.787403533,true,8.71,94.3
12.92090724,77.6652699,795.677001953125,3.7900925,31,gps,0.3,0.5,0.6,-86.5,79,2136000,17443.7109328038,true,9.62,80.3
12.92108913,77.66579101,796.250732421875,9.935046,31,gps,0.3,0.4,0.5,-86.5,79,2142000,17503.7007510199,true,10.22,68.9
12.92133165,77.66632565,795.9638671875,9.935046,30,gps,0.3,0.4,0.5,-86.5,79,2148000,17567.6125298502,true,11.15,65.8
12.92160687,77.66691012,795.065185546875,9.935046,25,gps,0.3,0.5,0.6,-86.5,79,2154000,17637.9620777236,true,11.45,50.7
12.92185248,77.66744917,796.434692382813,9.935046,38,gps,0.3,0.4,0.5,-86.5,79,2160000,17702.452138796,true,11.33,64.2
12.92213917,77.66805786,796.799560546875,9.935046,36,gps,0.3,0.4,0.5,-86.5,79,2166000,17775.7199428478,true,12.57,64
12.9224276,77.66865751,797.145751953125,9.935046,31,gps,0.3,0.4,0.5,-86.5,79,2172000,17848.1922015776,true,11.79,64.3
12.92270905,77.6692488,797.2646484375,9.935046,29,gps,0.3,0.4,0.5,-86.5,79,2178000,17919.5090346862,true,12.13,65
12.92295127,77.66978446,796.96630859375,9.935046,32,gps,0.3,0.5,0.6,-86.5,79,2184000,17983.5066672048,true,10.13,63.9
12.92318857,77.6703102,798.29248046875,9.935046,32,gps,0.3,0.5,0.6,-86.5,79,2190000,18046.2987569992,true,10.79,66.3
12.92342472,77.67083001,797.65380859375,9.935046,31,gps,0.3,0.5,0.6,-86.5,79,2196000,18108.4540679423,true,10.41,67
12.92366794,77.67138781,796.948120117188,9.935046,24,gps,0.4,0.6,0.7,-86.5,79,2202000,18174.6812340698,true,11.13,65.3
12.92393713,77.67198308,795.221923828125,9.935046,22,gps,0.4,0.6,0.7,-86.5,79,2208000,18245.8012052577,true,12.28,65
12.92422214,77.6726313,792.968017578125,9.935046,25,gps,0.3,0.5,0.6,-86.5,79,2214000,18322.8714394299,true,13.28,65.6
12.92450343,77.67329075,791.385375976563,9.935046,25,gps,0.4,0.5,0.6,-86.5,79,2220000,18400.8858675936,true,12.47,65.3
12.92471756,77.67378148,793.269287109375,9.935046,25,gps,0.3,0.5,0.6,-86.5,79,2226000,18459.1566897692,true,6.55,65.7
12.9248909,77.67414516,793.713623046875,9.935046,29,gps,0.3,0.5,0.6,-86.5,79,2232000,18503.0319137859,true,8.64,59.7
12.92515952,77.67466304,794.37646484375,9.935046,25,gps,0.3,0.5,0.6,-86.5,79,2238000,18566.6115092995,true,11.99,61.3
12.92547001,77.67527899,799.239990234375,9.935046,32,gps,0.3,0.4,0.5,-86.5,79,2244000,18641.7661333524,true,12.04,61.8
12.92579433,77.67591899,801.05615234375,9.935046,31,gps,0.3,0.4,0.5,-86.5,79,2250000,18719.9424871454,true,13.64,62.9
12.92613681,77.676615,800.870849609375,9.935046,29,gps,0.3,0.5,0.6,-86.5,79,2256000,18804.4420387466,true,14.55,63.8
12.92649749,77.67736011,798.394409179688,9.935046,27,gps,0.3,0.5,0.6,-86.5,79,2262000,18894.6057616207,true,15.52,64.9
12.92686539,77.67816028,792.982666015625,9.935046,28,gps,0.3,0.5,0.6,-86.5,79,2268000,18990.4904172655,true,16.46,64.5
12.92725023,77.67896035,787.322998046875,9.935046,26,gps,0.3,0.5,0.6,-86.4,79,2274000,19087.1838887229,true,15.96,64.1
12.92760647,77.67974417,785.094970703125,3.7900925,32,gps,0.3,0.4,0.5,-86.4,79,2280000,19180.9134839963,true,15.19,69.4
12.927955,77.68053677,786.556640625,3.7900925,39,gps,0.3,0.4,0.5,-86.4,79,2286000,19275.150420537,true,15.88,64.1
12.92833699,77.68131455,785.151611328125,3.7900925,33,gps,0.3,0.4,0.5,-86.4,80,2292000,19369.5403056026,true,15.83,63.3
12.92873226,77.68209773,784.8564453125,3.7900925,32,gps,0.3,0.4,0.5,-86.4,80,2298000,19465.1230282234,true,15.74,64
12.92909495,77.68286875,790.77001953125,3.7900925,37,gps,0.3,0.4,0.5,-86.4,80,2304000,19557.9062719889,true,14.83,64.6
